  Detector,Descriptor,  image  1,  image  2,  image  3,  image  4,  image  5,  image  6,  image  7,  image  8,  image  9,  image 10,  image 11,  image 12,  image 13,  image 14,  image 15,  image 16,  image 17,  image 18
 SHITOMASI,     BRISK,     13.79,     12.72,     13.96,     11.76,     12.38,     13.27,     11.92,     12.06,     10.95,     11.87,     11.40,     11.46,     11.20,     10.38,     10.44,     11.80,     11.86,     11.41
 SHITOMASI,     BRIEF,     14.49,     14.83,     13.25,     12.78,     12.44,     16.61,     13.86,     15.60,     11.87,     13.00,     11.55,     12.13,     11.73,     12.17,     12.56,     13.44,     10.56,      8.78
 SHITOMASI,       ORB,     14.07,     12.99,     12.92,     11.81,     12.43,     14.63,     12.18,     13.52,     11.19,     12.21,     11.76,     12.05,     11.94,     11.71,     12.53,     12.67,     11.14,      8.41
 SHITOMASI,     FREAK,     13.50,     13.31,     11.47,     12.74,     12.33,     14.24,     12.18,     12.18,     11.34,     12.04,     11.19,     12.03,     12.20,     11.36,     11.92,     11.97,     11.59,     11.19
 SHITOMASI,     AKAZE,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          
 SHITOMASI,      SIFT,     13.79,     14.28,     12.42,     12.12,     12.28,     14.76,     13.44,     14.10,     11.20,     13.40,     11.93,     12.05,     11.73,     12.01,     12.90,     12.80,     10.71,      9.76
    HARRIS,     BRISK,     -1.00,     11.01,    -10.30,     10.98,     44.92,     11.38,     11.66,     10.71,     -1.00,     -1.00,     11.81,     11.95,    284.16,      5.55,    -14.78,      6.66,     11.10,      -inf
    HARRIS,     BRIEF,     -1.00,     11.01,    -10.30,     10.98,     35.38,     11.57,      -inf,      9.74,     -1.00,     10.29,     11.67,     11.95,      -inf,      5.55,    -12.64,      6.66,     12.58,      -inf
    HARRIS,       ORB,     -1.00,     11.01,    -10.30,     10.98,     13.37,     11.57,      -inf,      9.74,     -1.00,     -1.00,     11.67,     11.95,      -inf,      5.66,    -12.64,      6.66,     11.10,      -inf
    HARRIS,     FREAK,     -1.00,     -1.00,    -10.30,     10.98,     35.38,     -1.00,     10.76,     12.37,     -1.00,     -1.00,     11.81,     11.95,     -1.00,     -1.00,      -inf,      6.87,     -1.00,     -1.00
    HARRIS,     AKAZE,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          
    HARRIS,      SIFT,     -1.00,     52.80,    -11.47,     10.98,     35.38,     14.20,      -inf,      9.74,      2.86,     10.29,     11.67,     11.95,      -inf,      5.55,    -14.78,      6.66,     11.10,      -inf
      FAST,     BRISK,     12.48,     11.35,     11.64,     13.16,      -inf,     13.14,     11.60,     11.18,     11.40,     12.10,     12.30,     11.60,     11.75,     11.72,     10.39,     12.00,      7.57,     12.01
      FAST,     BRIEF,     12.52,     12.69,     17.04,     13.93,     16.97,     13.21,     12.17,     12.29,     12.65,     12.70,     13.51,     12.04,     12.06,     12.93,     12.65,     12.24,      7.92,     12.96
      FAST,       ORB,     12.31,     12.68,     14.37,     13.63,    566.65,     12.62,     11.86,     12.04,     12.55,     12.06,     14.22,     11.45,     12.04,     12.21,     12.13,     11.83,      8.53,     12.63
      FAST,     FREAK,     11.57,     12.69,     14.06,     14.11,     30.24,     12.53,     11.71,     11.41,     11.58,     11.76,     12.30,     12.30,     12.53,     12.02,     10.81,     11.99,      7.59,     12.53
      FAST,     AKAZE,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          
      FAST,      SIFT,     12.54,     13.08,     20.11,     15.58,     30.55,     13.49,     12.10,     12.65,     11.85,     13.70,     14.36,     11.77,     12.58,     12.61,     12.51,     12.34,      8.62,     10.10
     BRISK,     BRISK,     14.19,     23.74,     16.13,     16.78,     39.11,     28.62,     21.71,     20.60,     18.21,     16.23,     15.71,     13.05,     13.28,     13.80,     15.44,     13.26,      9.62,     15.62
     BRISK,     BRIEF,     14.20,     22.96,     15.59,     25.89,     18.59,     40.60,     23.50,     20.73,     19.82,     17.35,     21.18,     17.99,     13.58,     14.51,     13.65,     14.92,     11.74,     14.41
     BRISK,       ORB,     17.23,     23.39,     17.55,     17.19,     21.95,     33.82,     18.78,     20.44,     17.71,     16.00,     16.62,     13.50,     15.53,     14.56,     15.17,     12.41,     10.89,     15.59
     BRISK,     FREAK,     16.00,     20.58,     15.56,     14.42,     26.33,     25.27,     19.30,     21.08,     19.58,     14.55,     14.79,     12.75,     14.54,     14.69,     16.17,     13.10,      9.76,     15.66
     BRISK,     AKAZE,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          
     BRISK,      SIFT,     13.79,     18.04,     17.22,     13.94,     24.75,     19.39,     16.94,     17.12,     15.79,     16.29,     12.26,     12.16,     13.33,     12.19,     13.75,     11.41,     11.59,     12.69
       ORB,     BRISK,     12.48,     24.79,     12.62,     30.38,    192.41,     18.95,      -inf,     10.86,      -inf,      -inf,      7.29,      -inf,     11.36,     45.10,     36.54,     17.31,     11.51,     25.34
       ORB,     BRIEF,     22.07,      -inf,     46.69,     11.98,     17.70,    -83.49,      -inf,     47.68,      -inf,    128.29,     18.72,     22.56,     10.22,     10.00,      8.68,     11.22,     12.27,     14.95
       ORB,       ORB,     32.83,     38.81,     13.43,     18.06,     58.72,      -inf,      -inf,     32.78,      -inf,      -inf,      7.41,      -inf,     13.04,      -inf,      -inf,     19.86,     12.50,     14.21
       ORB,     FREAK,     12.18,     38.79,     11.11,     10.85,    167.63,     12.82,      -inf,      8.60,     22.82,    -67.78,      7.25,     35.85,      5.77,     57.39,      8.60,     10.56,      7.03,      7.63
       ORB,     AKAZE,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          
       ORB,      SIFT,     13.90,     20.11,     12.66,    221.14,    156.22,     13.25,      -inf,     12.29,      -inf,      -inf,      7.40,      -inf,      9.55,     45.10,     36.54,     13.28,     21.72,     25.67
     AKAZE,     BRISK,     14.76,     18.60,     15.46,     16.46,     17.88,     20.63,     20.67,     17.67,     20.49,     13.40,     14.70,     13.80,     12.66,     11.94,     15.43,     12.59,     11.11,     10.46
     AKAZE,     BRIEF,     16.95,     18.92,     15.72,     15.79,     18.48,     19.56,     19.26,     18.43,     20.03,     12.91,     14.99,     15.48,     12.10,     12.42,     13.12,     11.87,     10.81,     10.57
     AKAZE,       ORB,     14.37,     17.57,     15.27,     15.95,     19.05,     17.71,     19.83,     18.31,     19.70,     13.03,     14.25,     16.31,     12.67,     12.82,     14.08,     11.99,     10.89,     11.02
     AKAZE,     FREAK,     15.29,     17.08,     15.62,     16.18,     19.20,     21.70,     20.26,     18.42,     19.86,     13.90,     14.73,     15.40,     12.82,     12.16,     13.33,     12.03,     11.28,     10.42
     AKAZE,     AKAZE,     13.93,     17.55,     14.95,     16.13,     19.39,     19.08,     17.81,     18.67,     18.60,     13.26,     13.57,     14.62,     13.29,     12.76,     13.59,     12.14,     10.77,     10.60
     AKAZE,      SIFT,     14.02,     17.78,     15.53,     16.56,     20.07,     19.46,     18.01,     17.57,     18.72,     13.26,     13.80,     14.27,     13.09,     12.58,     13.51,     11.98,     10.77,     10.32
      SIFT,     BRISK,     14.97,     15.23,     17.69,     23.06,     20.29,     13.52,     16.78,     16.74,     16.18,     14.12,     13.02,     10.75,     10.14,     10.04,      9.25,      9.71,      9.37,     12.73
      SIFT,     BRIEF,     14.97,     14.31,     17.94,     21.87,     19.51,     17.34,     15.82,     18.39,     16.19,     12.27,     13.63,     11.42,     10.67,     10.84,      9.98,      9.57,      9.37,     10.93
      SIFT,       ORB,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          
      SIFT,     FREAK,     15.50,     15.27,     17.94,     21.87,     21.67,     13.49,     16.20,     16.17,     16.25,     13.05,     13.12,     11.56,     10.04,     11.63,      9.98,      9.54,      9.18,     13.03
      SIFT,     AKAZE,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          
      SIFT,      SIFT,     13.78,     14.83,     14.67,     23.31,     17.85,     13.05,     14.91,     16.97,     14.49,     11.68,     13.07,     12.51,     10.14,     11.63,      9.97,      9.49,      8.54,      8.35